MatchID|Team1|mean_PTS_t1|mean_STL_t1|mean_AST_t1|mean_DBPM_t1|mean_BPM_t1|mean_VORP_t1|HAteam01|Team2|mean_PTS_t2|mean_STL_t2|mean_AST_t2|mean_DBPM_t2|mean_BPM_t2|mean_VORP_t2|HAteam02
400489321|golden_state_warriors|9.819855|0.783527|2.081159|0.240066|-0.843406|0.957805|away|cleveland_cavaliers|9.363743|0.686652|1.942544|-1.847586|-2.367778|0.384777|home
400489322|atlanta_hawks|7.556840|0.595844|1.513555|-1.164561|-2.420815|0.757694|away|orlando_magic|7.601768|0.584343|1.419697|-0.398106|-2.350253|0.191414|home
400489322|atlanta_hawks|7.556840|0.595844|1.513555|-1.164561|-2.420815|0.757694|away|orlando_magic|7.601768|0.584343|1.419697|-0.398106|-2.350253|0.191414|home
400489323|houston_rockets|9.101190|0.792824|1.782705|0.614255|0.327795|1.071317|away|oklahoma_city_thunder|7.575790|0.560678|1.231539|-0.054563|-1.910714|0.781079|home
400489323|houston_rockets|9.101190|0.792824|1.782705|0.614255|0.327795|1.071317|away|oklahoma_city_thunder|7.575790|0.560678|1.231539|-0.054563|-1.910714|0.781079|home
400489324|sacramento_kings|9.644320|0.663766|1.406055|-0.890056|-1.297583|0.341778|away|san_antonio_spurs|8.833328|0.656002|1.975092|0.282143|0.387213|1.383225|home
400489324|sacramento_kings|9.644320|0.663766|1.406055|-0.890056|-1.297583|0.341778|away|san_antonio_spurs|8.833328|0.656002|1.975092|0.282143|0.387213|1.383225|home
400489325|philadelphia_76ers|5.906481|0.462963|1.086111|-0.089630|-1.488148|0.170741|away|los_angeles_lakers|7.555945|0.473628|1.592004|-1.032470|-3.117292|0.101508|home
400489325|philadelphia_76ers|5.906481|0.462963|1.086111|-0.089630|-1.488148|0.170741|away|los_angeles_lakers|7.555945|0.473628|1.592004|-1.032470|-3.117292|0.101508|home
400489326|washington_wizards|7.736580|0.725198|1.835931|0.416880|-1.534021|0.460795|away|detroit_pistons|10.974714|0.925199|2.420973|-0.312563|-0.177967|1.213194|home
400489326|washington_wizards|7.736580|0.725198|1.835931|0.416880|-1.534021|0.460795|away|detroit_pistons|10.974714|0.925199|2.420973|-0.312563|-0.177967|1.213194|home
400489327|chicago_bulls|10.642704|0.773422|2.183749|0.790958|0.454284|1.321640|away|memphis_grizzlies|8.987189|0.717026|1.969630|0.033364|-0.910504|0.744076|home
400489327|chicago_bulls|10.642704|0.773422|2.183749|0.790958|0.454284|1.321640|away|memphis_grizzlies|8.987189|0.717026|1.969630|0.033364|-0.910504|0.744076|home
400489328|dallas_mavericks|11.182587|0.853955|2.202179|0.208837|0.250674|1.280002|away|minnesota_timberwolves|10.858067|0.934048|2.533515|-0.464728|-0.571331|0.655767|home
400489328|dallas_mavericks|11.182587|0.853955|2.202179|0.208837|0.250674|1.280002|away|minnesota_timberwolves|10.858067|0.934048|2.533515|-0.464728|-0.571331|0.655767|home
400489329|portland_trail_blazers|9.415936|0.703427|2.135206|-0.607196|-1.676409|0.664960|away|new_orleans_pelicans|7.977083|0.704028|1.739167|-0.197163|-1.550595|0.526250|home
400489329|portland_trail_blazers|9.415936|0.703427|2.135206|-0.607196|-1.676409|0.664960|away|new_orleans_pelicans|7.977083|0.704028|1.739167|-0.197163|-1.550595|0.526250|home
400489330|miami_heat|12.916599|0.931297|2.503035|0.321230|1.031190|2.093413|away|denver_nuggets|8.482076|0.645390|2.023238|-0.932552|-1.619029|0.571333|home
400489330|miami_heat|12.916599|0.931297|2.503035|0.321230|1.031190|2.093413|away|denver_nuggets|8.482076|0.645390|2.023238|-0.932552|-1.619029|0.571333|home
400489331|charlotte_bobcats|8.847067|0.605848|1.967174|-0.921429|-2.470242|0.250159|away|utah_jazz|7.278104|0.516762|1.221622|-0.464329|-1.622027|0.391234|home
400489331|charlotte_bobcats|8.847067|0.605848|1.967174|-0.921429|-2.470242|0.250159|away|utah_jazz|7.278104|0.516762|1.221622|-0.464329|-1.622027|0.391234|home
400489332|phoenix_suns|5.708772|0.538972|1.332080|-0.590943|-2.572596|0.255812|away|la_clippers|11.568462|0.878499|2.713151|-0.540974|-0.596889|1.309377|home
400489332|phoenix_suns|5.708772|0.538972|1.332080|-0.590943|-2.572596|0.255812|away|los_angeles_clippers|11.568462|0.878499|2.713151|-0.540974|-0.596889|1.309377|home
400489333|atlanta_hawks|7.556840|0.595844|1.513555|-1.164561|-2.420815|0.757694|away|boston_celtics|8.831940|0.737417|1.409417|-0.091703|-1.758451|0.380005|home
400489333|atlanta_hawks|7.556840|0.595844|1.513555|-1.164561|-2.420815|0.757694|away|boston_celtics|8.831940|0.737417|1.409417|-0.091703|-1.758451|0.380005|home
400489334|cleveland_cavaliers|9.363743|0.686652|1.942544|-1.847586|-2.367778|0.384777|away|indiana_pacers|9.352709|0.613061|1.627224|-0.070000|-1.112886|0.891876|home
400489334|cleveland_cavaliers|9.363743|0.686652|1.942544|-1.847586|-2.367778|0.384777|away|indiana_pacers|9.352709|0.613061|1.627224|-0.070000|-1.112886|0.891876|home
400489335|golden_state_warriors|10.524127|0.824815|2.243651|0.088643|-0.593254|1.057596|away|orlando_magic|7.601768|0.584343|1.419697|-0.398106|-2.350253|0.191414|home
400489335|golden_state_warriors|10.524127|0.824815|2.243651|0.088643|-0.593254|1.057596|away|orlando_magic|7.601768|0.584343|1.419697|-0.398106|-2.350253|0.191414|home
400489336|toronto_raptors|8.328339|0.653125|1.817842|-0.300347|-0.771227|0.496921|away|chicago_bulls|10.642704|0.773422|2.183749|0.790958|0.454284|1.321640|home
400489336|toronto_raptors|8.328339|0.653125|1.817842|-0.300347|-0.771227|0.496921|away|chicago_bulls|10.642704|0.773422|2.183749|0.790958|0.454284|1.321640|home
400489337|sacramento_kings|9.644320|0.663766|1.406055|-0.890056|-1.297583|0.341778|away|houston_rockets|9.101190|0.792824|1.782705|0.614255|0.327795|1.071317|home
400489337|sacramento_kings|9.644320|0.663766|1.406055|-0.890056|-1.297583|0.341778|away|houston_rockets|9.101190|0.792824|1.782705|0.614255|0.327795|1.071317|home
400489338|brooklyn_nets|10.755325|0.834266|2.901419|-0.209627|-0.402459|1.625162|away|san_antonio_spurs|8.833328|0.656002|1.975092|0.282143|0.387213|1.383225|home
400489338|brooklyn_nets|10.755325|0.834266|2.901419|-0.209627|-0.402459|1.625162|away|san_antonio_spurs|8.833328|0.656002|1.975092|0.282143|0.387213|1.383225|home
400489339|portland_trail_blazers|9.415936|0.703427|2.135206|-0.607196|-1.676409|0.664960|away|oklahoma_city_thunder|7.575790|0.560678|1.231539|-0.054563|-1.910714|0.781079|home
400489339|portland_trail_blazers|9.415936|0.703427|2.135206|-0.607196|-1.676409|0.664960|away|oklahoma_city_thunder|7.575790|0.560678|1.231539|-0.054563|-1.910714|0.781079|home
400489340|milwaukee_bucks|9.393684|0.736667|1.944912|-0.056788|-0.963428|0.507260|away|los_angeles_lakers|7.555945|0.473628|1.592004|-1.032470|-3.117292|0.101508|home
400489340|milwaukee_bucks|9.393684|0.736667|1.944912|-0.056788|-0.963428|0.507260|away|los_angeles_lakers|7.555945|0.473628|1.592004|-1.032470|-3.117292|0.101508|home
400489341|dallas_mavericks|11.182587|0.853955|2.202179|0.208837|0.250674|1.280002|away|washington_wizards|7.736580|0.725198|1.835931|0.416880|-1.534021|0.460795|home
400489341|dallas_mavericks|11.182587|0.853955|2.202179|0.208837|0.250674|1.280002|away|washington_wizards|7.736580|0.725198|1.835931|0.416880|-1.534021|0.460795|home
400489342|indiana_pacers|9.352709|0.613061|1.627224|-0.070000|-1.112886|0.891876|away|toronto_raptors|8.093851|0.632115|1.739546|-0.295192|-0.864466|0.457415|home
400489342|indiana_pacers|9.352709|0.613061|1.627224|-0.070000|-1.112886|0.891876|away|toronto_raptors|8.093851|0.632115|1.739546|-0.295192|-0.864466|0.457415|home
400489343|new_orleans_pelicans|9.329583|0.780694|2.003333|-0.328552|-1.157262|0.587222|away|minnesota_timberwolves|10.858067|0.934048|2.533515|-0.464728|-0.571331|0.655767|home
400489343|new_orleans_pelicans|9.329583|0.780694|2.003333|-0.328552|-1.157262|0.587222|away|minnesota_timberwolves|10.858067|0.934048|2.533515|-0.464728|-0.571331|0.655767|home
400489344|philadelphia_76ers|5.906481|0.462963|1.086111|-0.089630|-1.488148|0.170741|away|denver_nuggets|8.482076|0.645390|2.023238|-0.932552|-1.619029|0.571333|home
400489344|philadelphia_76ers|5.906481|0.462963|1.086111|-0.089630|-1.488148|0.170741|away|denver_nuggets|8.482076|0.645390|2.023238|-0.932552|-1.619029|0.571333|home
400489345|charlotte_bobcats|8.847067|0.605848|1.967174|-0.921429|-2.470242|0.250159|away|la_clippers|10.909350|0.833999|2.589062|-0.840386|-1.143282|1.185579|home
400489345|charlotte_bobcats|8.847067|0.605848|1.967174|-0.921429|-2.470242|0.250159|away|los_angeles_clippers|10.909350|0.833999|2.589062|-0.840386|-1.143282|1.185579|home
400489346|orlando_magic|6.994949|0.551389|1.335606|-0.457197|-2.647727|0.111616|away|cleveland_cavaliers|8.053595|0.614493|1.506373|-1.870831|-3.034575|0.141809|home
400489346|orlando_magic|6.994949|0.551389|1.335606|-0.457197|-2.647727|0.111616|away|cleveland_cavaliers|8.053595|0.614493|1.506373|-1.870831|-3.034575|0.141809|home
400489347|golden_state_warriors|10.524127|0.824815|2.243651|0.088643|-0.593254|1.057596|away|miami_heat|12.912817|0.937625|2.495035|0.633882|1.165660|2.117807|home
400489347|golden_state_warriors|10.524127|0.824815|2.243651|0.088643|-0.593254|1.057596|away|miami_heat|12.912817|0.937625|2.495035|0.633882|1.165660|2.117807|home
400489348|boston_celtics|8.831940|0.737417|1.409417|-0.091703|-1.758451|0.380005|away|chicago_bulls|10.642704|0.773422|2.183749|0.790958|0.454284|1.321640|home
400489348|boston_celtics|8.831940|0.737417|1.409417|-0.091703|-1.758451|0.380005|away|chicago_bulls|10.642704|0.773422|2.183749|0.790958|0.454284|1.321640|home
400489349|brooklyn_nets|10.755325|0.834266|2.901419|-0.209627|-0.402459|1.625162|away|oklahoma_city_thunder|7.575790|0.560678|1.231539|-0.054563|-1.910714|0.781079|home
400489349|brooklyn_nets|10.755325|0.834266|2.901419|-0.209627|-0.402459|1.625162|away|oklahoma_city_thunder|7.575790|0.560678|1.231539|-0.054563|-1.910714|0.781079|home
400489350|new_york_knicks|11.354375|0.845645|1.771008|0.024774|-1.333751|0.877309|away|san_antonio_spurs|8.833328|0.656002|1.975092|0.282143|0.387213|1.383225|home
400489350|new_york_knicks|11.354375|0.845645|1.771008|0.024774|-1.333751|0.877309|away|san_antonio_spurs|8.833328|0.656002|1.975092|0.282143|0.387213|1.383225|home
400489351|memphis_grizzlies|8.987189|0.717026|1.969630|0.033364|-0.910504|0.744076|away|phoenix_suns|5.708772|0.538972|1.332080|-0.590943|-2.572596|0.255812|home
400489351|memphis_grizzlies|8.987189|0.717026|1.969630|0.033364|-0.910504|0.744076|away|phoenix_suns|5.708772|0.538972|1.332080|-0.590943|-2.572596|0.255812|home
400489352|milwaukee_bucks|9.393684|0.736667|1.944912|-0.056788|-0.963428|0.507260|away|utah_jazz|7.278104|0.516762|1.221622|-0.464329|-1.622027|0.391234|home
400489352|milwaukee_bucks|9.393684|0.736667|1.944912|-0.056788|-0.963428|0.507260|away|utah_jazz|7.278104|0.516762|1.221622|-0.464329|-1.622027|0.391234|home
400489353|charlotte_bobcats|8.847067|0.605848|1.967174|-0.921429|-2.470242|0.250159|away|portland_trail_blazers|9.415936|0.703427|2.135206|-0.607196|-1.676409|0.664960|home
400489353|charlotte_bobcats|8.847067|0.605848|1.967174|-0.921429|-2.470242|0.250159|away|portland_trail_blazers|9.415936|0.703427|2.135206|-0.607196|-1.676409|0.664960|home
400489354|philadelphia_76ers|5.906481|0.462963|1.086111|-0.089630|-1.488148|0.170741|away|sacramento_kings|9.644320|0.663766|1.406055|-0.890056|-1.297583|0.341778|home
400489354|philadelphia_76ers|5.906481|0.462963|1.086111|-0.089630|-1.488148|0.170741|away|sacramento_kings|9.644320|0.663766|1.406055|-0.890056|-1.297583|0.341778|home
400489355|toronto_raptors|7.536159|0.614808|1.776085|-0.183654|-0.593312|0.488184|away|washington_wizards|7.736580|0.725198|1.835931|0.416880|-1.534021|0.460795|home
400489355|toronto_raptors|7.536159|0.614808|1.776085|-0.183654|-0.593312|0.488184|away|washington_wizards|7.736580|0.725198|1.835931|0.416880|-1.534021|0.460795|home
400489356|golden_state_warriors|10.524127|0.824815|2.243651|0.088643|-0.593254|1.057596|away|atlanta_hawks|8.174266|0.650938|1.670617|-0.772157|-1.964440|0.846835|home
400489356|golden_state_warriors|10.524127|0.824815|2.243651|0.088643|-0.593254|1.057596|away|atlanta_hawks|8.174266|0.650938|1.670617|-0.772157|-1.964440|0.846835|home
400489357|new_orleans_pelicans|9.329583|0.780694|2.003333|-0.328552|-1.157262|0.587222|away|boston_celtics|8.813267|0.741574|1.382685|0.042552|-1.692723|0.433339|home
400489357|new_orleans_pelicans|9.329583|0.780694|2.003333|-0.328552|-1.157262|0.587222|away|boston_celtics|8.813267|0.741574|1.382685|0.042552|-1.692723|0.433339|home
400489358|new_york_knicks|11.354375|0.845645|1.771008|0.024774|-1.333751|0.877309|away|houston_rockets|9.101190|0.792824|1.782705|0.614255|0.327795|1.071317|home
400489358|new_york_knicks|11.354375|0.845645|1.771008|0.024774|-1.333751|0.877309|away|houston_rockets|9.101190|0.792824|1.782705|0.614255|0.327795|1.071317|home
400489359|la_clippers|10.909350|0.833999|2.589062|-0.840386|-1.143282|1.185579|away|dallas_mavericks|11.182587|0.853955|2.202179|0.208837|0.250674|1.280002|home
400489359|los_angeles_clippers|10.909350|0.833999|2.589062|-0.840386|-1.143282|1.185579|away|dallas_mavericks|11.182587|0.853955|2.202179|0.208837|0.250674|1.280002|home
400489360|memphis_grizzlies|8.987189|0.717026|1.969630|0.033364|-0.910504|0.744076|away|denver_nuggets|8.482076|0.645390|2.023238|-0.932552|-1.619029|0.571333|home
400489360|memphis_grizzlies|8.987189|0.717026|1.969630|0.033364|-0.910504|0.744076|away|denver_nuggets|8.482076|0.645390|2.023238|-0.932552|-1.619029|0.571333|home
400489361|utah_jazz|7.278104|0.516762|1.221622|-0.464329|-1.622027|0.391234|away|los_angeles_lakers|7.555945|0.473628|1.592004|-1.032470|-3.117292|0.101508|home
400489361|utah_jazz|7.278104|0.516762|1.221622|-0.464329|-1.622027|0.391234|away|los_angeles_lakers|7.555945|0.473628|1.592004|-1.032470|-3.117292|0.101508|home
400489362|new_orleans_pelicans|9.123182|0.798939|2.107273|-0.249329|-1.453377|0.480606|away|indiana_pacers|9.352709|0.613061|1.627224|-0.070000|-1.112886|0.891876|home
400489362|new_orleans_pelicans|9.123182|0.798939|2.107273|-0.249329|-1.453377|0.480606|away|indiana_pacers|9.352709|0.613061|1.627224|-0.070000|-1.112886|0.891876|home
400489363|miami_heat|12.615340|0.882794|2.389189|0.381025|0.776970|1.919116|away|orlando_magic|6.994949|0.551389|1.335606|-0.457197|-2.647727|0.111616|home
400489363|miami_heat|12.615340|0.882794|2.389189|0.381025|0.776970|1.919116|away|orlando_magic|6.994949|0.551389|1.335606|-0.457197|-2.647727|0.111616|home
400489364|cleveland_cavaliers|8.053595|0.614493|1.506373|-1.870831|-3.034575|0.141809|away|brooklyn_nets|9.939005|0.787623|2.686026|-0.450947|-1.001418|1.215092|home
400489364|cleveland_cavaliers|8.053595|0.614493|1.506373|-1.870831|-3.034575|0.141809|away|brooklyn_nets|9.939005|0.787623|2.686026|-0.450947|-1.001418|1.215092|home
400489365|atlanta_hawks|8.174266|0.650938|1.670617|-0.772157|-1.964440|0.846835|away|chicago_bulls|10.642704|0.773422|2.183749|0.790958|0.454284|1.321640|home
400489365|atlanta_hawks|8.174266|0.650938|1.670617|-0.772157|-1.964440|0.846835|away|chicago_bulls|10.642704|0.773422|2.183749|0.790958|0.454284|1.321640|home
400489366|oklahoma_city_thunder|7.575790|0.560678|1.231539|-0.054563|-1.910714|0.781079|away|minnesota_timberwolves|10.858067|0.934048|2.533515|-0.464728|-0.571331|0.655767|home
400489366|oklahoma_city_thunder|7.575790|0.560678|1.231539|-0.054563|-1.910714|0.781079|away|minnesota_timberwolves|10.858067|0.934048|2.533515|-0.464728|-0.571331|0.655767|home
400489367|la_clippers|11.568462|0.878499|2.713151|-0.540974|-0.596889|1.309377|away|san_antonio_spurs|8.452559|0.650874|1.840477|0.290385|0.280070|1.295862|home
400489367|los_angeles_clippers|11.568462|0.878499|2.713151|-0.540974|-0.596889|1.309377|away|san_antonio_spurs|8.452559|0.650874|1.840477|0.290385|0.280070|1.295862|home
400489368|milwaukee_bucks|9.393684|0.736667|1.944912|-0.056788|-0.963428|0.507260|away|phoenix_suns|5.708772|0.538972|1.332080|-0.590943|-2.572596|0.255812|home
400489368|milwaukee_bucks|9.393684|0.736667|1.944912|-0.056788|-0.963428|0.507260|away|phoenix_suns|5.708772|0.538972|1.332080|-0.590943|-2.572596|0.255812|home
400489369|philadelphia_76ers|5.906481|0.462963|1.086111|-0.089630|-1.488148|0.170741|away|portland_trail_blazers|9.415936|0.703427|2.135206|-0.607196|-1.676409|0.664960|home
400489369|philadelphia_76ers|5.906481|0.462963|1.086111|-0.089630|-1.488148|0.170741|away|portland_trail_blazers|9.415936|0.703427|2.135206|-0.607196|-1.676409|0.664960|home
400489370|charlotte_bobcats|8.847067|0.605848|1.967174|-0.921429|-2.470242|0.250159|away|sacramento_kings|9.644320|0.663766|1.406055|-0.890056|-1.297583|0.341778|home
400489370|charlotte_bobcats|8.847067|0.605848|1.967174|-0.921429|-2.470242|0.250159|away|sacramento_kings|9.644320|0.663766|1.406055|-0.890056|-1.297583|0.341778|home
400489371|memphis_grizzlies|8.987189|0.717026|1.969630|0.033364|-0.910504|0.744076|away|detroit_pistons|10.974714|0.925199|2.420973|-0.312563|-0.177967|1.213194|home
400489371|memphis_grizzlies|8.987189|0.717026|1.969630|0.033364|-0.910504|0.744076|away|detroit_pistons|10.974714|0.925199|2.420973|-0.312563|-0.177967|1.213194|home
400489372|indiana_pacers|9.352709|0.613061|1.627224|-0.070000|-1.112886|0.891876|away|cleveland_cavaliers|8.053595|0.614493|1.506373|-1.870831|-3.034575|0.141809|home
400489372|indiana_pacers|9.352709|0.613061|1.627224|-0.070000|-1.112886|0.891876|away|cleveland_cavaliers|8.053595|0.614493|1.506373|-1.870831|-3.034575|0.141809|home
400489373|toronto_raptors|7.536159|0.614808|1.776085|-0.183654|-0.593312|0.488184|away|miami_heat|12.615340|0.882794|2.389189|0.381025|0.776970|1.919116|home
400489373|toronto_raptors|7.536159|0.614808|1.776085|-0.183654|-0.593312|0.488184|away|miami_heat|12.615340|0.882794|2.389189|0.381025|0.776970|1.919116|home
400489374|golden_state_warriors|10.524127|0.824815|2.243651|0.088643|-0.593254|1.057596|away|washington_wizards|7.736580|0.725198|1.835931|0.416880|-1.534021|0.460795|home
400489374|golden_state_warriors|10.524127|0.824815|2.243651|0.088643|-0.593254|1.057596|away|washington_wizards|7.736580|0.725198|1.835931|0.416880|-1.534021|0.460795|home
400489375|boston_celtics|8.813267|0.741574|1.382685|0.042552|-1.692723|0.433339|away|oklahoma_city_thunder|7.575790|0.560678|1.231539|-0.054563|-1.910714|0.781079|home
400489375|boston_celtics|8.813267|0.741574|1.382685|0.042552|-1.692723|0.433339|away|oklahoma_city_thunder|7.575790|0.560678|1.231539|-0.054563|-1.910714|0.781079|home
400489376|new_york_knicks|11.354375|0.845645|1.771008|0.024774|-1.333751|0.877309|away|dallas_mavericks|11.182587|0.853955|2.202179|0.208837|0.250674|1.280002|home
400489376|new_york_knicks|11.354375|0.845645|1.771008|0.024774|-1.333751|0.877309|away|dallas_mavericks|11.182587|0.853955|2.202179|0.208837|0.250674|1.280002|home
400489377|denver_nuggets|8.482076|0.645390|2.023238|-0.932552|-1.619029|0.571333|away|los_angeles_lakers|7.555945|0.473628|1.592004|-1.032470|-3.117292|0.101508|home
400489377|denver_nuggets|8.482076|0.645390|2.023238|-0.932552|-1.619029|0.571333|away|los_angeles_lakers|7.555945|0.473628|1.592004|-1.032470|-3.117292|0.101508|home
400489378|minnesota_timberwolves|10.133826|0.888358|2.390806|-0.080869|-0.423405|0.647348|away|philadelphia_76ers|5.906481|0.462963|1.086111|-0.089630|-1.488148|0.170741|home
400489378|minnesota_timberwolves|10.133826|0.888358|2.390806|-0.080869|-0.423405|0.647348|away|philadelphia_76ers|5.906481|0.462963|1.086111|-0.089630|-1.488148|0.170741|home
400489379|atlanta_hawks|8.174266|0.650938|1.670617|-0.772157|-1.964440|0.846835|away|brooklyn_nets|11.383450|0.881141|2.992044|-0.073169|0.021499|1.680370|home
